,distrito_id,seccion_id,seccionprovincial_id,seccion_nombre,codprov,coddepto,IN1,NAM
363,8,10,0,Gualeguaychú,8,10,30056,Gualeguaychú
503,8,11,0,Islas Del Ibicuy,8,11,30063,Islas del Ibicuy
300,8,3,0,La Paz,8,3,30070,La Paz
397,8,6,0,Nogoyá,8,6,30077,Nogoyá
275,8,1,0,Paraná,8,1,30084,Paraná
486,8,18,0,San Salvador,8,18,30088,San Salvador
253,8,8,0,Tala,8,8,30091,Tala
312,8,9,0,Uruguay,8,9,30098,Uruguay
468,8,5,0,Victoria,8,5,30105,Victoria
441,8,12,0,Villaguay,8,12,30113,Villaguay
462,9,7,0,Bermejo,9,7,34007,Bermejo
106,9,1,0,Formosa,9,1,34014,Formosa
178,9,2,0,Laishi,9,2,34021,Laishí
508,9,8,0,Matacos,9,8,34028,Matacos
84,9,6,0,Patiño,9,6,34035,Patiño
136,9,5,0,Pilagas,9,5,34042,Pilagás
69,9,3,0,Pilcomayo,9,3,34049,Pilcomayo
67,9,4,0,Pirané,9,4,34056,Pirané
95,9,9,0,Ramón Lista,9,9,34063,Ramón Lista
454,10,12,0,Cochinoca,10,12,38007,Cochinoca
429,10,4,0,El Carmen,10,4,38014,El Carmen
288,10,1,0,General Belgrano,10,1,38021,Dr. Manuel Belgrano
390,10,11,0,Humahuaca,10,11,38028,Humahuaca
329,10,7,0,Ledesma,10,7,38035,Ledesma
418,10,2,0,Palpalá,10,2,38042,Palpalá
527,10,13,0,Rinconada,10,13,38049,Rinconada
473,10,3,0,San Antonio,10,3,38056,San Antonio
414,10,5,0,San Pedro,10,5,38063,San Pedro
446,10,6,0,Santa Bárbara,10,6,38070,Santa Bárbara
524,10,14,0,Santa Catalina,10,14,38077,Santa Catalina
472,10,16,0,Susques,10,16,38084,Susques
431,10,10,0,Tilcara,10,10,38094,Tilcara
433,10,9,0,Tumbaya,10,9,38098,Tumbaya
526,10,8,0,Valle Grande,10,8,38105,Valle Grande
408,10,15,0,Yavi,10,15,38112,Yavi
102,11,1,0,Atreuco,11,1,42007,Atreucó
450,11,3,0,Caleu Caleu,11,3,42014,Caleu Caleu
82,11,2,0,Capital,11,2,42021,Capital
103,11,4,0,Catriló,11,4,42028,Catriló
471,11,5,0,Chalileo,11,5,42049,Chalileo
121,11,6,0,Chapaleufu,11,6,42056,Chapaleufú
529,11,7,0,Chical-Co,11,7,42063,Chical Co
117,11,8,0,Conhelo,11,8,42035,Conhelo
522,11,9,0,Curaco,11,9,42042,Curacó
104,11,10,0,Guatrache,11,10,42070,Guatraché
155,11,11,0,Hucal,11,11,42077,Hucal
514,11,13,0,Lihuel Calel,11,13,42084,Lihuel Calel
517,11,14,0,Limay Mahuida,11,14,42091,Limay Mahuida
134,11,12,0,Loventue,11,12,42098,Loventué
100,11,15,0,Maraco,11,15,42105,Maracó
129,11,16,0,Puelen,11,16,42112,Puelén
482,11,17,0,Quemu Quemu,11,17,42119,Quemú Quemú
132,11,18,0,Rancul,11,18,42126,Rancul
154,11,19,0,Realicó,11,19,42133,Realicó
164,11,20,0,Toay,11,20,42140,Toay
416,11,21,0,Trenel,11,21,42147,Trenel
197,11,22,0,Utracán,11,22,42154,Utracán
498,12,13,0,Angel Vicente Peñaloza,12,13,46056,General  Angel V. Peñaloza
485,12,4,0,Arauco,12,4,46007,Arauco
389,12,1,0,Capital,12,1,46014,Capital
374,12,3,0,Castro Barros,12,3,46021,Castro Barros
343,12,12,0,Chamical,12,12,46035,Chamical
415,12,6,0,Chilecito,12,6,46042,Chilecito
401,12,7,0,Famatina,12,7,46049,Famatina
464,12,8,0,Felipe Varela,12,8,46028,Coronel Felipe Varela
467,12,14,0,General Belgrano,12,14,46063,General Belgrano
509,12,9,0,General Lamadrid,12,9,46077,General Lamadrid
448,12,16,0,General Ortiz De Ocampo,12,16,46084,General Ocampo
489,12,18,0,General San Martín,12,18,46091,General San Martín
435,12,11,0,Independencia,12,11,46105,Independencia
361,12,15,0,Juan Facundo Quiroga,12,15,46070,General Juan F. Quiroga
439,12,17,0,Rosario Vera Peñaloza,12,17,46112,Rosario Vera Peñaloza
447,12,5,0,San Blas De Los Sauces,12,5,46119,San Blas de Los Sauces
492,12,2,0,Sanagasta,12,2,46126,Sanagasta
496,12,10,0,Vinchina,12,10,46098,Vinchina
160,13,1,9,Capital,13,1,50007,Capital
146,13,18,12,General Alvear,13,18,50014,General Alvear
65,13,2,11,Godoy Cruz,13,2,50021,Godoy Cruz
66,13,3,9,Guaymallén,13,3,50028,Guaymallén
465,13,10,10,Junín,13,10,50035,Junín
172,13,15,10,La Paz,13,15,50042,La Paz
73,13,4,9,Las Heras,13,4,50049,Las Heras
97,13,5,9,Lavalle,13,5,50056,Lavalle
107,13,7,11,Luján,13,7,50063,Cuyo
90,13,6,10,Maipú,13,6,50070,Maipú
142,13,17,12,Malargüe,13,17,50077,Malargüe
137,13,11,10,Rivadavia,13,11,50084,Rivadavia
151,13,13,11,San Carlos,13,13,50091,San Carlos
112,13,9,10,San Martín,13,9,50098,San Martín
123,13,16,12,San Rafael,13,16,50105,San Rafael
141,13,14,10,Santa Rosa,13,14,50112,Santa Rosa
116,13,12,11,Tunuyán,13,12,50119,Tunuyán
101,13,8,11,Tupungato,13,8,50126,Tupungato
167,14,11,0,25 De Mayo,14,119,54119,25de Mayo
125,14,2,0,Apóstoles,14,7,54007,Apóstoles
162,14,10,0,Cainguas,14,14,54014,Cainguás
124,14,3,0,Candelaria,14,21,54021,Candelaria
108,14,1,0,Capital,14,28,54028,Capital
126,14,5,0,Concepción De La Sierra,14,35,54035,Concepción
180,14,17,0,General Manuel Belgrano,14,49,54049,General Manuel Belgrano
182,14,13,0,Guaraní,14,56,54056,Guaraní
118,14,16,0,Iguazú,14,63,54063,Iguazú
159,14,9,0,L. General San Martín,14,77,54077,Libertador General San Martín
131,14,4,0,Leandro N. Alem,14,70,54070,Leandro N. Alem
163,14,12,0,Montecarlo,14,84,54084,Montecarlo
150,14,8,0,Oberá,14,91,54091,Oberá
148,14,6,0,San Javier,14,105,54105,San Javier
133,14,15,0,San Pedro,14,112,54112,San Pedro
186,14,14,0,El Dorado,14,42,54042,Eldorado
144,14,7,0,San Ignacio,14,98,54098,San Ignacio
497,15,10,0,Aluminé,15,10,58007,Aluminé
424,15,3,0,Añelo,15,3,58014,Añelo
457,15,11,0,Catan Lil,15,11,58021,Catán Lil
407,15,5,0,Chos Malal,15,5,58042,Chos Malal
345,15,13,0,Collon Curá,15,13,58028,Collón Curá
277,15,1,0,Confluencia,15,1,58035,Confluencia
369,15,14,0,Huiliches,15,14,58049,Huiliches
476,15,8,0,Loncopué,15,8,58063,Loncopué
445,15,16,0,Los Lagos,15,16,58070,Los Lagos
379,15,15,0,Lácar,15,15,58056,Lácar
420,15,6,0,Minas,15,6,58077,Minas
310,15,4,0,Pehuenches,15,4,58091,Pehuenches
440,15,9,0,Picunches,15,9,58105,Picunches
481,15,12,0,Picún Leufú,15,12,58098,Picún Leufú
347,15,2,0,Zapala,15,2,58112,Zapala
428,15,7,0,Ñorquín,15,7,58084,Ñorquín
262,16,6,0,25 De Mayo,16,6,62091,25 de Mayo
304,16,1,0,Adolfo Alsina,16,1,62007,Adolfo Alsina
360,16,11,0,Avellaneda,16,11,62014,Avellaneda
315,16,9,0,Bariloche,16,9,62021,Bariloche
358,16,2,0,Conesa,16,2,62028,Conesa
480,16,13,0,El Cuy,16,13,62035,El Cuy
309,16,12,0,General Roca,16,12,62042,General Roca
494,16,5,0,Nueve De Julio,16,5,62049,9 de julio
438,16,10,0,Pichi Mahuida,16,10,62063,Pichi Mahuida
425,16,8,0,Pilcaniyeu,16,8,62070,Pilcaniyeu
344,16,3,0,San Antonio Oeste,16,3,62077,San Antonio
505,16,4,0,Valcheta,16,4,62084,Valcheta
452,16,7,0,Ñorquinco,16,7,62056,Ñorquinco
460,17,5,0,Anta,17,5,66007,Anta
512,17,20,0,Cachi,17,20,66014,Cachi
466,17,17,0,Cafayate,17,17,66021,Cafayate
152,17,1,0,Capital,17,1,66028,Capital
487,17,11,0,Cerrillos,17,11,66035,Cerrillos
138,17,12,0,Chicoana,17,12,66042,Chicoana
200,17,3,0,General Güemes,17,3,66049,General Güemes
149,17,14,0,Guachipas,17,14,66063,Guachipas
139,17,9,0,Iruya,17,9,66070,Iruya
495,17,2,0,La Caldera,17,2,66077,La Caldera
525,17,16,0,La Candelaria,17,16,66084,La Candelaria
511,17,22,0,La Poma,17,22,66091,La Poma
501,17,13,0,La Viña,17,13,66098,La Viña
478,17,23,0,Los Andes,17,23,66105,Los Andes
177,17,4,0,Metán,17,4,66112,Metán
122,17,19,0,Molinos,17,19,66119,Molinos
474,17,7,0,Orán,17,7,66126,Orán
530,17,6,0,Rivadavia,17,6,66133,Rivadavia
145,17,15,0,Rosario De La Frontera,17,15,66140,Rosario de la Frontera
130,17,21,0,Rosario De Lerma,17,21,66147,Rosario de Lerma
135,17,18,0,San Carlos,17,18,66154,San Carlos
169,17,8,0,San Martín,17,8,66056,General José de San Martín
516,17,10,0,Santa Victoria,17,10,66161,Santa Victoria
205,18,10,0,Albardón,18,7,70007,Albardón
203,18,9,0,Angaco,18,14,70014,Angaco
287,18,19,0,Calingasta,18,21,70021,Calingasta
147,18,1,0,Capital,18,28,70028,Capital
165,18,15,0,Caucete,18,35,70035,Caucete
189,18,3,0,Chimbas,18,42,70042,Chimbas
384,18,18,0,Iglesia,18,49,70049,Iglesia
194,18,17,0,Jáchal,18,56,70056,Jachal
12,18,12,0,Pocito,18,70,70070,Pocito
176,18,6,0,Rawson,18,77,70077,Rawson
153,18,4,0,Rivadavia,18,84,70084,Rivadavia
179,18,8,0,San Martín,18,91,70091,San Martín
157,18,2,0,Santa Lucía,18,98,70098,Santa Lucía
502,18,13,0,Sarmiento,18,105,70105,Sarmiento
181,18,11,0,Ullúm,18,112,70112,Ullum
518,18,16,0,Valle Fértil,18,119,70119,Valle Fértil
507,18,5,0,Zonda,18,133,70133,Zonda
174,18,14,0,25 De Mayo,18,126,70126,25 de Mayo
173,18,7,0,Nueve De Julio,18,63,70063,9 de Julio
156,19,7,0,Ayacucho,19,7,74007,Ayacucho
500,19,8,0,Belgrano,19,8,74014,Belgrano
166,19,4,0,Chacabuco,19,4,74028,Chacabuco
254,19,9,0,Gobernador Dupuy,19,9,74042,Gobernador Dupuy
158,19,6,0,Junín,19,6,74049,Junín
143,19,3,0,Pedernera,19,3,74035,General Pedernera
192,19,2,0,Pringles,19,2,74021,Coronel Pringles
168,19,1,0,Pueyrredon,19,1,74056,Juan Martín de Pueyrredón
430,19,5,0,San Martín,19,5,74063,Libertador General San Martín
183,20,5,0,Corpen Aike,20,5,78007,Corpen Aike
161,20,1,0,Deseado,20,1,78014,Deseado
196,20,7,0,Güer Aike,20,7,78021,Güer Aike
204,20,6,0,Lago Argentino,20,6,78028,Lago Argentino
184,20,2,0,Lago Buenos Aires,20,2,78035,Lago Buenos Aires
491,20,3,0,Magallanes,20,3,78042,Magallanes
195,20,4,0,Río Chico,20,4,78049,Río Chico
171,21,14,0,,,,,
199,21,15,0,,,,,
239,21,10,0,,,,,
212,21,1,0,Belgrano,21,1,82007,Belgrano
219,21,2,0,Caseros,21,2,82014,Caseros
242,21,3,0,Castellanos,21,3,82021,Castellanos
251,21,4,0,Constitución,21,4,82028,Constitución
256,21,5,0,Garay,21,5,82035,Garay
175,21,6,0,General López,21,6,82042,General López
223,21,7,0,General Obligado,21,7,82049,General Obligado
243,21,8,0,Iriondo,21,8,82056,Iriondo
232,21,9,0,La Capital,21,9,82063,La Capital
245,21,11,0,Las Colonias,21,11,82070,Las Colonias
241,21,12,0,Nueve De Julio,21,12,82077,9 de Julio
252,21,13,0,Rosario,21,13,82084,Rosario
209,21,16,0,San Cristóbal,21,16,82091,San Cristóbal
207,21,17,0,San Javier,21,17,82098,San Javier
214,21,18,0,San Jerónimo,21,18,82105,San Jerónimo
210,21,19,0,San Justo,21,19,82112,San Justo
213,21,20,0,San Lorenzo,21,20,82119,San Lorenzo
215,21,21,0,San Martín,21,21,82126,San Martín
227,21,22,0,Vera,21,22,82133,Vera
483,22,3,0,Aguirre,22,3,86007,Aguirre
191,22,4,0,Alberdi,22,4,86014,Alberdi
198,22,5,0,Atamisqui,22,5,86021,Atamisqui
513,22,2,0,Avellaneda,22,2,86028,Avellaneda
190,22,6,0,Banda,22,6,86035,Banda
400,22,7,0,Belgrano,22,7,86042,Belgrano
228,22,1,0,Capital,22,1,86049,Capital
188,22,9,0,Choya,22,9,86063,Choya
185,22,8,0,Copo,22,8,86056,Copo
475,22,10,0,Figueroa,22,10,86070,Figueroa
231,22,11,0,Guasayán,22,11,86084,Guasayán
187,22,12,0,Jiménez,22,12,86091,Jiménez
456,22,14,0,Juan F. Ibarra,22,14,86098,Juan F. Ibarra
434,22,13,0,Loreto,22,13,86105,Loreto
230,22,15,0,Mitre,22,15,86112,Mitre
222,22,16,0,Moreno,22,16,86119,Moreno
226,22,17,0,Ojo De Agua,22,17,86126,Ojo de Agua
221,22,18,0,Pellegrini,22,18,86133,Pellegrini
506,22,19,0,Quebrachos,22,19,86140,Quebrachos
238,22,20,0,Rivadavia,22,20,86154,Rivadavia
217,22,21,0,Robles,22,21,86161,Robles
211,22,22,0,Río Hondo,22,22,86147,Río Hondo
444,22,25,0,Salavina,22,25,86168,Salavina
285,22,24,0,San Martín,22,24,86175,San Martín
493,22,26,0,Sarmiento,22,26,86182,Sarmiento
521,22,23,0,Silipica,22,23,86189,Silipica
216,22,27,0,Taboada,22,27,86077,General Taboada
246,23,7,15,Alberdi,23,7,90042,Juan Bautista Alberdi
255,23,13,14,Burruyacu,23,13,90007,Burruyacú
202,23,1,13,Capital,23,1,90084,Capital
218,23,5,15,Chicligasta,23,5,90021,Chicligasta
234,23,12,14,Cruz Alta,23,12,90014,Cruz Alta
224,23,3,15,Famaillá,23,3,90028,Famaillá
235,23,9,14,Graneros,23,9,90035,Graneros
229,23,8,15,La Cocha,23,8,90049,La Cocha
237,23,11,14,Leales,23,11,90056,Leales
206,23,2,15,Lules,23,2,90063,Lules
208,23,4,15,Monteros,23,4,90070,Monteros
233,23,6,15,Río Chico,23,6,90077,Río Chico
248,23,10,14,Simoca,23,10,90091,Simoca
436,23,17,15,Tafí Del Valle,23,17,90098,Tafí del Valle
249,23,16,15,Tafí Viejo,23,16,90105,Tafí Viejo
250,23,14,14,Trancas,23,14,90112,Trancas
247,23,15,15,Yerba Buena,23,15,90119,Yerba Buena
395,24,3,0,Antártida Argentina,,,,
244,24,2,0,Río Grande,24,2,94007,Río Grande
531,24,5,0,Tolhuin,,,,
236,24,1,0,Ushuaia,24,1,94014,Ushuaia
532,,,,,4,0,14175,Tulumba
,,,,,,,,
565,,,,,,,,
566,,,,,,,,
