eleccion_id,cargo_id,fuerza,distrito_id,votos_cantidad
6,8,PROVINCIAL,2,81095
6,8,PROVINCIAL,3,806
6,8,PROVINCIAL,4,55598
6,8,PROVINCIAL,5,2982
6,8,PROVINCIAL,6,3857
6,8,PROVINCIAL,7,2456
6,8,PROVINCIAL,8,6660
6,8,PROVINCIAL,9,1372
6,8,PROVINCIAL,10,2473
6,8,PROVINCIAL,11,3955
6,8,PROVINCIAL,12,6237
6,8,PROVINCIAL,13,46622
6,8,PROVINCIAL,14,3876
6,8,PROVINCIAL,15,7021
6,8,PROVINCIAL,16,6295
6,8,PROVINCIAL,17,3310
6,8,PROVINCIAL,18,12855
6,8,PROVINCIAL,19,102417
6,8,PROVINCIAL,20,1731
6,8,PROVINCIAL,21,42848
6,8,PROVINCIAL,22,2222
6,8,PROVINCIAL,23,7985
6,8,PROVINCIAL,24,1542
6,9,,1,88088
6,9,,2,1054458
6,9,,3,20286
6,9,,4,131089
6,9,,5,29848
6,9,,6,45122
6,9,,7,57762
6,9,,8,165418
6,9,,9,28576
6,9,,10,40603
6,9,,11,23031
6,9,,12,33448
6,9,,13,99865
6,9,,14,72033
6,9,,15,78882
6,9,,16,117508
6,9,,17,24330
6,9,,18,43782
6,9,,19,54477
6,9,,20,26772
6,9,,21,244356
6,9,,22,29285
6,9,,23,91617
6,9,,24,22550
6,9,IZQUIERDA,1,94907
6,9,IZQUIERDA,2,345347
6,9,IZQUIERDA,3,412
6,9,IZQUIERDA,4,103186
6,9,IZQUIERDA,5,1619
6,9,IZQUIERDA,7,2541
6,9,IZQUIERDA,8,6184
6,9,IZQUIERDA,10,21618
6,9,IZQUIERDA,11,2659
6,9,IZQUIERDA,12,3607
6,9,IZQUIERDA,13,91289
6,9,IZQUIERDA,15,28116
6,9,IZQUIERDA,16,4471
6,9,IZQUIERDA,17,3403
6,9,IZQUIERDA,18,2707
6,9,IZQUIERDA,19,759
6,9,IZQUIERDA,20,10546
6,9,IZQUIERDA,21,47842
6,9,IZQUIERDA,22,5863
6,9,IZQUIERDA,23,22068
6,9,MASSA,1,218143
6,9,MASSA,2,1456586
6,9,MASSA,5,81220
6,9,MASSA,6,50072
6,9,MASSA,8,76357
6,9,MASSA,11,20208
6,9,MASSA,15,32186
6,9,MASSA,17,134338
6,9,MASSA,21,293654
6,9,MASSA,22,59819
6,9,OTROS,1,171610
6,9,OTROS,2,415081
6,9,OTROS,3,2795
6,9,OTROS,4,102084
6,9,OTROS,5,9233
6,9,OTROS,6,42603
6,9,OTROS,7,10890
6,9,OTROS,8,6738
6,9,OTROS,9,7854
6,9,OTROS,10,6444
6,9,OTROS,11,4974
6,9,OTROS,12,9492
6,9,OTROS,13,151619
6,9,OTROS,14,137451
6,9,OTROS,15,11016
6,9,OTROS,16,6173
6,9,OTROS,17,45249
6,9,OTROS,18,89931
6,9,OTROS,19,6026
6,9,OTROS,21,19038
6,9,OTROS,22,3747
6,9,OTROS,23,70160
6,9,OTROS,24,35044
6,9,PERON,1,395481
6,9,PERON,2,2991231
6,9,PERON,3,72925
6,9,PERON,4,268301
6,9,PERON,5,267521
6,9,PERON,6,297606
6,9,PERON,7,84291
6,9,PERON,8,248920
6,9,PERON,9,168953
6,9,PERON,10,130559
6,9,PERON,11,87883
6,9,PERON,12,65835
6,9,PERON,13,304481
6,9,PERON,14,289226
6,9,PERON,15,92900
6,9,PERON,16,136847
6,9,PERON,17,245838
6,9,PERON,18,211736
6,9,PERON,19,36307
6,9,PERON,20,63639
6,9,PERON,21,525539
6,9,PERON,23,428039
6,9,PERON,24,33042
6,9,PRO,1,848120
6,9,PRO,2,2183682
6,9,PRO,4,614535
6,9,PRO,5,167547
6,9,PRO,6,137024
6,9,PRO,7,35044
6,9,PRO,8,199969
6,9,PRO,9,80260
6,9,PRO,10,167457
6,9,PRO,11,69727
6,9,PRO,12,55766
6,9,PRO,13,384451
6,9,PRO,14,70725
6,9,PRO,15,57351
6,9,PRO,16,70855
6,9,PRO,17,121488
6,9,PRO,18,41171
6,9,PRO,19,43110
6,9,PRO,20,68148
6,9,PRO,21,431862
6,9,PRO,22,59811
6,9,PRO,23,193955
6,9,PROVINCIAL,1,20108
6,9,PROVINCIAL,2,76313
6,9,PROVINCIAL,4,694866
6,9,PROVINCIAL,7,65033
6,9,PROVINCIAL,15,60446
6,9,PROVINCIAL,19,103238
6,9,PROVINCIAL,21,38920
6,9,SOCIALISTA,3,42155
6,9,SOCIALISTA,8,11424
6,9,SOCIALISTA,14,6773
6,9,SOCIALISTA,16,5580
6,9,SOCIALISTA,21,183346
6,9,SOCIALISTA,22,278415
6,9,UCR,14,55254
6,10,,2,913318
6,10,IZQUIERDA,2,326524
6,10,MASSA,2,1447228
6,10,OTROS,2,582940
6,10,PERON,2,3119662
6,10,PRO,2,2249608
6,10,PROVINCIAL,2,76951
7,2,,2,17191
7,2,,9,0
7,2,,10,98
7,2,,12,0
7,2,,14,0
7,2,,18,0
7,2,,19,1055
7,2,,20,0
7,3,,1,0
7,3,,2,17191
7,3,,3,0
7,3,,4,0
7,3,,5,0
7,3,,6,0
7,3,,7,996
7,3,,8,0
7,3,,9,0
7,3,,10,98
7,3,,11,0
7,3,,12,0
7,3,,13,1563
7,3,,14,0
7,3,,15,0
7,3,,16,0
7,3,,17,0
7,3,,18,0
7,3,,19,1055
7,3,,20,0
7,3,,21,0
7,3,,22,0
7,3,,23,0
7,3,,24,0
7,5,,2,7706
7,5,,3,0
7,5,,13,1563
7,5,,19,655
7,6,,1,0
7,6,,2,9485
7,6,,3,0
7,6,,10,98
7,6,,13,1563
7,6,,19,405
8,2,,2,288501
8,2,,9,16516
8,2,,10,54162
8,2,,12,12601
8,2,,14,62947
8,2,,18,17634
8,2,,19,10540
8,2,,20,8736
8,2,IZQUIERDA,2,444953
8,2,IZQUIERDA,10,53437
8,2,IZQUIERDA,12,7495
8,2,IZQUIERDA,18,11400
8,2,IZQUIERDA,20,5138
8,2,MASSA,2,1061207
8,2,MASSA,10,29319
8,2,OTROS,9,3813
8,2,OTROS,10,4536
8,2,OTROS,12,4918
8,2,OTROS,14,151035
8,2,OTROS,18,42954
8,2,OTROS,19,4690
8,2,OTROS,20,34486
8,2,PERON,2,3988545
8,2,PERON,9,194947
8,2,PERON,10,67526
8,2,PERON,12,85247
8,2,PERON,18,225239
8,2,PERON,19,166462
8,2,PERON,20,53307
8,2,PRO,2,3878250
8,2,PRO,9,116192
8,2,PRO,10,171981
8,2,PRO,12,90250
8,2,PRO,14,209755
8,2,PRO,18,133602
8,2,PRO,19,129082
8,2,PRO,20,73520
8,2,PROVINCIAL,14,268530
8,3,,1,34618
8,3,,2,418786
8,3,,3,16692
8,3,,4,56719
8,3,,5,20146
8,3,,6,17511
8,3,,7,15899
8,3,,8,27943
8,3,,9,16115
8,3,,10,55758
8,3,,11,6277
8,3,,12,11262
8,3,,13,43926
8,3,,14,68080
8,3,,15,15765
8,3,,16,16897
8,3,,17,27847
8,3,,18,14432
8,3,,19,24262
8,3,,20,10228
8,3,,21,96824
8,3,,22,25602
8,3,,23,19316
8,3,,24,4657
8,3,IZQUIERDA,1,111160
8,3,IZQUIERDA,2,492627
8,3,IZQUIERDA,4,107791
8,3,IZQUIERDA,8,39122
8,3,IZQUIERDA,10,59350
8,3,IZQUIERDA,11,4264
8,3,IZQUIERDA,12,7493
8,3,IZQUIERDA,13,125148
8,3,IZQUIERDA,15,29685
8,3,IZQUIERDA,16,21735
8,3,IZQUIERDA,17,53118
8,3,IZQUIERDA,18,11440
8,3,IZQUIERDA,20,5112
8,3,IZQUIERDA,21,42902
8,3,IZQUIERDA,22,10239
8,3,IZQUIERDA,23,46609
8,3,MASSA,2,1019090
8,3,MASSA,5,85147
8,3,MASSA,10,29225
8,3,MASSA,22,50150
8,3,OTROS,1,411957
8,3,OTROS,3,20484
8,3,OTROS,4,320614
8,3,OTROS,5,23776
8,3,OTROS,6,50911
8,3,OTROS,7,35545
8,3,OTROS,9,4847
8,3,OTROS,10,4299
8,3,OTROS,11,15156
8,3,OTROS,12,13585
8,3,OTROS,13,183823
8,3,OTROS,14,147356
8,3,OTROS,15,87768
8,3,OTROS,16,42883
8,3,OTROS,17,195777
8,3,OTROS,18,50522
8,3,OTROS,19,5547
8,3,OTROS,20,34672
8,3,OTROS,21,381805
8,3,OTROS,22,8349
8,3,OTROS,23,154930
8,3,OTROS,24,65079
8,3,PERON,1,416225
8,3,PERON,2,3829743
8,3,PERON,3,94893
8,3,PERON,6,325087
8,3,PERON,7,172524
8,3,PERON,8,312738
8,3,PERON,9,195920
8,3,PERON,10,63814
8,3,PERON,11,96097
8,3,PERON,12,83385
8,3,PERON,13,271181
8,3,PERON,15,72777
8,3,PERON,16,189092
8,3,PERON,17,152774
8,3,PERON,18,224096
8,3,PERON,19,156998
8,3,PERON,20,52665
8,3,PERON,21,505033
8,3,PERON,23,459257
8,3,PRO,1,974886
8,3,PRO,2,3896150
8,3,PRO,3,82944
8,3,PRO,4,988363
8,3,PRO,5,462243
8,3,PRO,6,269616
8,3,PRO,7,94031
8,3,PRO,8,436133
8,3,PRO,9,114654
8,3,PRO,10,167543
8,3,PRO,11,95499
8,3,PRO,12,84539
8,3,PRO,13,487742
8,3,PRO,14,209906
8,3,PRO,15,105938
8,3,PRO,16,122460
8,3,PRO,17,208889
8,3,PRO,18,131641
8,3,PRO,19,122918
8,3,PRO,20,72446
8,3,PRO,21,737912
8,3,PRO,22,94088
8,3,PRO,23,319221
8,3,PRO,24,27530
8,3,PROVINCIAL,4,622321
8,3,PROVINCIAL,14,266148
8,3,PROVINCIAL,15,80732
8,3,PROVINCIAL,17,66978
8,3,PROVINCIAL,21,285788
8,3,PROVINCIAL,22,372323
8,3,SOCIALISTA,8,35357
8,3,SOCIALISTA,16,6854
8,5,,2,243964
8,5,,3,3321
8,5,,13,53577
8,5,,19,9883
8,5,IZQUIERDA,2,237782
8,5,IZQUIERDA,13,122136
8,5,MASSA,2,564491
8,5,OTROS,3,4446
8,5,OTROS,13,168858
8,5,OTROS,19,2734
8,5,PERON,2,1816583
8,5,PERON,3,29597
8,5,PERON,13,273338
8,5,PERON,19,54992
8,5,PRO,2,2098895
8,5,PRO,3,23474
8,5,PRO,13,491401
8,5,PRO,19,40998
8,6,,1,135838
8,6,,2,687705
8,6,,3,21723
8,6,,6,27228
8,6,,10,66235
8,6,,12,11283
8,6,,13,92966
8,6,,19,35043
8,6,IZQUIERDA,1,239016
8,6,IZQUIERDA,2,500034
8,6,IZQUIERDA,3,4947
8,6,IZQUIERDA,6,29062
8,6,IZQUIERDA,10,85636
8,6,IZQUIERDA,12,2881
8,6,IZQUIERDA,13,259847
8,6,MASSA,2,2071692
8,6,MASSA,10,5699
8,6,OTROS,1,1213861
8,6,OTROS,2,290289
8,6,OTROS,3,73804
8,6,OTROS,6,43147
8,6,OTROS,10,273615
8,6,OTROS,12,94021
8,6,OTROS,13,253417
8,6,OTROS,19,30721
8,6,PERON,1,721649
8,6,PERON,2,3695273
8,6,PERON,3,167717
8,6,PERON,6,340469
8,6,PERON,10,167474
8,6,PERON,12,8563
8,6,PERON,13,547432
8,6,PERON,19,118870
8,6,PRO,1,966339
8,6,PRO,2,1838979
8,6,PRO,3,82454
8,6,PRO,6,210001
8,6,PRO,10,151877
8,6,PRO,13,492170
8,6,PRO,19,75783
8,6,PROVINCIAL,2,489646
8,6,PROVINCIAL,10,1684
8,6,PROVINCIAL,13,39210
8,6,PROVINCIAL,19,85759
8,6,SOCIALISTA,3,75996
8,6,UCR,12,17216
8,6,UCR,13,467894
9,3,,1,0
9,3,,2,37626
9,3,,3,0
9,3,,4,0
9,3,,5,0
9,3,,6,0
9,3,,7,2161
9,3,,8,0
9,3,,9,0
9,3,,10,0
9,3,,11,0
9,3,,12,0
9,3,,13,3221
9,3,,14,0
9,3,,15,0
9,3,,16,0
9,3,,17,0
9,3,,18,0
9,3,,19,0
9,3,,20,0
9,3,,21,0
9,3,,22,0
9,3,,23,1127
9,3,,24,0
9,5,,2,20942
9,5,,3,0
9,5,,13,3221
9,6,,1,0
9,6,,2,16684
9,6,,3,0
9,6,,13,3221
10,2,,2,473346
10,2,,9,9501
10,2,,10,19299
10,2,,12,13988
10,2,,14,28948
10,2,,18,25558
10,2,,19,12147
10,2,,20,13460
10,2,IZQUIERDA,2,402492
10,2,IZQUIERDA,10,42342
10,2,IZQUIERDA,12,7830
10,2,IZQUIERDA,18,12504
10,2,IZQUIERDA,20,4191
10,2,MASSA,2,1405529
10,2,MASSA,10,49829
10,2,OTROS,2,220542
10,2,OTROS,9,17056
10,2,OTROS,10,19791
10,2,OTROS,12,16841
10,2,OTROS,14,172444
10,2,OTROS,18,57275
10,2,OTROS,19,8038
10,2,OTROS,20,31643
10,2,PERON,2,3629845
10,2,PERON,9,173296
10,2,PERON,10,114615
10,2,PERON,12,78748
10,2,PERON,18,198855
10,2,PERON,19,106358
10,2,PERON,20,47589
10,2,PRO,2,3089071
10,2,PRO,9,109250
10,2,PRO,10,136235
10,2,PRO,12,63626
10,2,PRO,14,181459
10,2,PRO,18,121754
10,2,PRO,19,159146
10,2,PRO,20,74225
10,2,PROVINCIAL,10,4589
10,2,PROVINCIAL,14,264224
10,2,SOCIALISTA,9,1860
10,3,,1,45529
10,3,,2,610968
10,3,,3,15344
10,3,,4,102039
10,3,,5,30704
10,3,,6,27357
10,3,,7,25622
10,3,,8,56098
10,3,,9,10087
10,3,,10,19761
10,3,,11,11288
10,3,,12,12133
10,3,,13,75929
10,3,,14,31414
10,3,,15,25610
10,3,,16,18700
10,3,,17,34481
10,3,,18,20480
10,3,,19,20887
10,3,,20,13828
10,3,,21,179624
10,3,,22,13736
10,3,,23,30462
10,3,,24,6588
10,3,IZQUIERDA,1,87482
10,3,IZQUIERDA,2,430881
10,3,IZQUIERDA,4,125563
10,3,IZQUIERDA,8,29882
10,3,IZQUIERDA,10,47048
10,3,IZQUIERDA,11,3788
10,3,IZQUIERDA,12,7808
10,3,IZQUIERDA,13,101022
10,3,IZQUIERDA,15,33458
10,3,IZQUIERDA,16,21995
10,3,IZQUIERDA,17,46127
10,3,IZQUIERDA,18,12507
10,3,IZQUIERDA,20,4167
10,3,IZQUIERDA,21,39250
10,3,IZQUIERDA,22,18677
10,3,IZQUIERDA,23,31018
10,3,MASSA,2,1334438
10,3,MASSA,5,67588
10,3,MASSA,10,48540
10,3,MASSA,22,58618
10,3,OTROS,1,453433
10,3,OTROS,2,266391
10,3,OTROS,3,19611
10,3,OTROS,4,353276
10,3,OTROS,5,32154
10,3,OTROS,6,56390
10,3,OTROS,7,34514
10,3,OTROS,9,16857
10,3,OTROS,10,19546
10,3,OTROS,11,16367
10,3,OTROS,12,27260
10,3,OTROS,13,129998
10,3,OTROS,14,171153
10,3,OTROS,15,91574
10,3,OTROS,16,46791
10,3,OTROS,17,260166
10,3,OTROS,18,64163
10,3,OTROS,19,9168
10,3,OTROS,20,31103
10,3,OTROS,21,471295
10,3,OTROS,22,12059
10,3,OTROS,23,114228
10,3,OTROS,24,71347
10,3,PERON,1,392083
10,3,PERON,2,3433688
10,3,PERON,3,85729
10,3,PERON,6,308557
10,3,PERON,7,174447
10,3,PERON,8,321153
10,3,PERON,9,173296
10,3,PERON,10,111888
10,3,PERON,11,74389
10,3,PERON,12,76953
10,3,PERON,13,351552
10,3,PERON,15,64336
10,3,PERON,16,149163
10,3,PERON,17,109026
10,3,PERON,18,197538
10,3,PERON,19,102570
10,3,PERON,20,47259
10,3,PERON,21,503999
10,3,PERON,23,484715
10,3,PRO,1,936704
10,3,PRO,2,3115837
10,3,PRO,3,66788
10,3,PRO,4,854147
10,3,PRO,5,470379
10,3,PRO,6,225754
10,3,PRO,7,75003
10,3,PRO,8,364376
10,3,PRO,9,108057
10,3,PRO,10,134342
10,3,PRO,11,95068
10,3,PRO,12,57292
10,3,PRO,13,433351
10,3,PRO,14,182401
10,3,PRO,15,89663
10,3,PRO,16,70426
10,3,PRO,17,151955
10,3,PRO,18,121088
10,3,PRO,19,150918
10,3,PRO,20,74532
10,3,PRO,21,505345
10,3,PRO,22,86513
10,3,PRO,23,285589
10,3,PRO,24,17535
10,3,PROVINCIAL,4,547880
10,3,PROVINCIAL,5,3878
10,3,PROVINCIAL,6,3432
10,3,PROVINCIAL,10,4511
10,3,PROVINCIAL,14,261251
10,3,PROVINCIAL,15,81409
10,3,PROVINCIAL,16,66279
10,3,PROVINCIAL,17,45560
10,3,PROVINCIAL,21,216270
10,3,PROVINCIAL,22,354924
10,3,SOCIALISTA,8,29650
10,3,SOCIALISTA,9,1854
10,3,SOCIALISTA,16,6381
10,5,,2,369069
10,5,,3,3211
10,5,,13,88428
10,5,IZQUIERDA,2,205587
10,5,IZQUIERDA,13,99664
10,5,MASSA,2,742836
10,5,OTROS,2,58851
10,5,OTROS,3,3597
10,5,OTROS,13,126317
10,5,PERON,2,1623559
10,5,PERON,3,30650
10,5,PERON,13,350733
10,5,PRO,2,1669861
10,5,PRO,3,16959
10,5,PRO,13,413456
10,5,SOCIALISTA,2,21597
10,6,,1,53049
10,6,,2,369328
10,6,,3,12661
10,6,,13,90994
10,6,IZQUIERDA,1,97894
10,6,IZQUIERDA,2,219227
10,6,IZQUIERDA,13,99204
10,6,MASSA,2,632369
10,6,OTROS,1,448659
10,6,OTROS,2,73072
10,6,OTROS,3,23036
10,6,OTROS,13,125596
10,6,PERON,1,383086
10,6,PERON,2,1826791
10,6,PERON,3,86257
10,6,PERON,13,347792
10,6,PRO,1,919779
10,6,PRO,2,1428116
10,6,PRO,3,65167
10,6,PRO,13,414047
10,6,SOCIALISTA,2,34621
11,1,,2,7132
11,1,,3,274
11,1,,5,422
11,1,,6,341
11,1,,7,237
11,1,,8,194
11,1,,9,322
11,1,,11,78
11,1,,13,167
11,1,,14,340
11,1,,16,432
11,1,,17,511
11,1,,19,29
11,1,,20,273
11,1,,21,1440
11,1,,22,351
11,1,,23,751
11,1,,24,43
11,2,,6,364
11,2,,8,194
11,2,,16,373
11,2,,22,186
11,3,,2,6925
11,3,,3,274
11,3,,5,422
11,3,,6,362
11,3,,7,304
11,3,,8,194
11,3,,9,289
11,3,,11,78
11,3,,13,206
11,3,,14,343
11,3,,16,373
11,3,,19,47
11,3,,20,264
11,3,,21,1422
11,3,,22,186
11,3,,23,686
11,4,,2,6821
11,4,,3,274
11,5,,2,3584
11,5,,3,183
11,6,,2,3241
11,6,,3,274
11,7,,2,6837
12,1,,1,45893
12,1,,2,222105
12,1,,3,13590
12,1,,4,67483
12,1,,5,9764
12,1,,6,11090
12,1,,7,13058
12,1,,8,14666
12,1,,9,5082
12,1,,10,8557
12,1,,11,3616
12,1,,12,44378
12,1,,13,23861
12,1,,14,18365
12,1,,15,19513
12,1,,16,18720
12,1,,17,13410
12,1,,18,8553
12,1,,19,7872
12,1,,20,7581
12,1,,21,43325
12,1,,22,9280
12,1,,23,17582
12,1,,24,3258
12,1,IZQUIERDA,1,58040
12,1,IZQUIERDA,2,260597
12,1,IZQUIERDA,3,3369
12,1,IZQUIERDA,4,37362
12,1,IZQUIERDA,5,5823
12,1,IZQUIERDA,6,6867
12,1,IZQUIERDA,7,12727
12,1,IZQUIERDA,8,14346
12,1,IZQUIERDA,9,3167
12,1,IZQUIERDA,10,9124
12,1,IZQUIERDA,11,4579
12,1,IZQUIERDA,12,1934
12,1,IZQUIERDA,13,26043
12,1,IZQUIERDA,14,6738
12,1,IZQUIERDA,15,14825
12,1,IZQUIERDA,16,10918
12,1,IZQUIERDA,17,13037
12,1,IZQUIERDA,18,6886
12,1,IZQUIERDA,19,7024
12,1,IZQUIERDA,20,6000
12,1,IZQUIERDA,21,31021
12,1,IZQUIERDA,22,5661
12,1,IZQUIERDA,23,12405
12,1,IZQUIERDA,24,2721
12,1,OTROS,1,179758
12,1,OTROS,2,891527
12,1,OTROS,3,17219
12,1,OTROS,4,174417
12,1,OTROS,5,35851
12,1,OTROS,6,55416
12,1,OTROS,7,45886
12,1,OTROS,8,82494
12,1,OTROS,9,19037
12,1,OTROS,10,45099
12,1,OTROS,11,22603
12,1,OTROS,12,12177
12,1,OTROS,13,111643
12,1,OTROS,14,52492
12,1,OTROS,15,44386
12,1,OTROS,16,47752
12,1,OTROS,17,108590
12,1,OTROS,18,46738
12,1,OTROS,19,33300
12,1,OTROS,20,15391
12,1,OTROS,21,264394
12,1,OTROS,22,33885
12,1,OTROS,23,71884
12,1,OTROS,24,14095
12,1,PERON,1,707158
12,1,PERON,2,5032267
12,1,PERON,3,124436
12,1,PERON,4,658434
12,1,PERON,5,301275
12,1,PERON,6,399263
12,1,PERON,7,167164
12,1,PERON,8,383961
12,1,PERON,9,225025
12,1,PERON,10,202220
12,1,PERON,11,111461
12,1,PERON,12,82526
12,1,PERON,13,429206
12,1,PERON,14,403864
12,1,PERON,15,188968
12,1,PERON,16,239979
12,1,PERON,17,354661
12,1,PERON,18,239808
12,1,PERON,19,126044
12,1,PERON,20,106572
12,1,PERON,21,909861
12,1,PERON,22,438357
12,1,PERON,23,584885
12,1,PERON,24,56314
12,1,PRO,1,1039750
12,1,PRO,2,3468667
12,1,PRO,3,74654
12,1,PRO,4,1378834
12,1,PRO,5,250610
12,1,PRO,6,255219
12,1,PRO,7,94685
12,1,PRO,8,385486
12,1,PRO,9,98201
12,1,PRO,10,181937
12,1,PRO,11,83918
12,1,PRO,12,76831
12,1,PRO,13,567443
12,1,PRO,14,238020
12,1,PRO,15,148087
12,1,PRO,16,119639
12,1,PRO,17,258037
12,1,PRO,18,158956
12,1,PRO,19,136639
12,1,PRO,20,50199
12,1,PRO,21,928289
12,1,PRO,22,107853
12,1,PRO,23,342980
12,1,PRO,24,25673
12,2,,1,77440
12,2,,6,30677
12,2,,8,47562
12,2,,15,42675
12,2,,16,108290
12,2,,17,30822
12,2,,22,28934
12,2,,24,13623
12,2,IZQUIERDA,1,82242
12,2,IZQUIERDA,8,18461
12,2,IZQUIERDA,15,18789
12,2,IZQUIERDA,16,13362
12,2,IZQUIERDA,17,22869
12,2,IZQUIERDA,24,2771
12,2,OTROS,1,151783
12,2,OTROS,6,47216
12,2,OTROS,15,17372
12,2,OTROS,17,104034
12,2,OTROS,22,18532
12,2,OTROS,24,29296
12,2,PERON,1,668435
12,2,PERON,6,393465
12,2,PERON,8,376576
12,2,PERON,15,132187
12,2,PERON,16,164151
12,2,PERON,17,311770
12,2,PERON,22,122598
12,2,PERON,24,36313
12,2,PRO,1,1050100
12,2,PRO,6,250983
12,2,PRO,8,378478
