eleccion_id,cargo_id,fuerza,distrito_id,votos_cantidad
12,2,PRO,15,120268
12,2,PRO,17,239676
12,2,PRO,22,100940
12,2,PRO,24,19971
12,2,PROVINCIAL,15,82736
12,2,PROVINCIAL,16,147736
12,2,PROVINCIAL,22,318220
12,2,SOCIALISTA,8,55608
12,3,,1,71370
12,3,,2,615228
12,3,,3,23023
12,3,,4,114823
12,3,,5,19762
12,3,,6,31740
12,3,,7,40729
12,3,,8,48395
12,3,,9,18519
12,3,,10,37590
12,3,,11,10961
12,3,,12,80946
12,3,,13,57424
12,3,,14,68151
12,3,,15,47356
12,3,,16,68764
12,3,,17,32298
12,3,,18,24976
12,3,,19,26866
12,3,,20,32416
12,3,,21,85651
12,3,,22,31309
12,3,,23,56076
12,3,,24,16925
12,3,IZQUIERDA,1,119936
12,3,IZQUIERDA,2,331735
12,3,IZQUIERDA,4,55505
12,3,IZQUIERDA,7,14605
12,3,IZQUIERDA,8,19385
12,3,IZQUIERDA,10,17319
12,3,IZQUIERDA,11,5002
12,3,IZQUIERDA,12,1961
12,3,IZQUIERDA,13,31842
12,3,IZQUIERDA,15,20071
12,3,IZQUIERDA,16,14129
12,3,IZQUIERDA,17,25256
12,3,IZQUIERDA,19,8475
12,3,IZQUIERDA,20,6365
12,3,IZQUIERDA,21,44261
12,3,IZQUIERDA,23,21799
12,3,IZQUIERDA,24,3583
12,3,OTROS,1,172072
12,3,OTROS,2,556994
12,3,OTROS,3,9854
12,3,OTROS,4,151123
12,3,OTROS,5,28745
12,3,OTROS,6,47138
12,3,OTROS,7,26723
12,3,OTROS,9,11709
12,3,OTROS,10,28327
12,3,OTROS,13,73697
12,3,OTROS,15,17082
12,3,OTROS,17,101931
12,3,OTROS,18,29395
12,3,OTROS,19,17984
12,3,OTROS,20,6736
12,3,OTROS,21,257214
12,3,OTROS,22,18704
12,3,OTROS,23,98300
12,3,OTROS,24,28423
12,3,PERON,1,630778
12,3,PERON,2,4868198
12,3,PERON,3,125205
12,3,PERON,4,489735
12,3,PERON,5,285765
12,3,PERON,6,390945
12,3,PERON,7,153550
12,3,PERON,8,373949
12,3,PERON,9,219419
12,3,PERON,10,185142
12,3,PERON,11,110136
12,3,PERON,12,66981
12,3,PERON,13,417016
12,3,PERON,14,226889
12,3,PERON,15,133090
12,3,PERON,16,164500
12,3,PERON,17,309963
12,3,PERON,18,237034
12,3,PERON,19,123641
12,3,PERON,20,95117
12,3,PERON,21,880323
12,3,PERON,22,121414
12,3,PERON,23,532466
12,3,PERON,24,32959
12,3,PRO,1,1034764
12,3,PRO,2,3502550
12,3,PRO,3,69355
12,3,PRO,4,1126640
12,3,PRO,5,250578
12,3,PRO,6,251763
12,3,PRO,7,93255
12,3,PRO,8,378859
12,3,PRO,9,96110
12,3,PRO,10,176331
12,3,PRO,11,84146
12,3,PRO,12,56522
12,3,PRO,13,574247
12,3,PRO,14,217160
12,3,PRO,15,120007
12,3,PRO,16,68884
12,3,PRO,17,235481
12,3,PRO,18,166050
12,3,PRO,19,131811
12,3,PRO,20,44874
12,3,PRO,21,903989
12,3,PRO,22,100644
12,3,PRO,23,311680
12,3,PRO,24,20149
12,3,PROVINCIAL,4,372293
12,3,PROVINCIAL,12,2077
12,3,PROVINCIAL,14,185629
12,3,PROVINCIAL,15,75795
12,3,PROVINCIAL,16,116331
12,3,PROVINCIAL,22,314804
12,3,SOCIALISTA,8,55707
12,3,SOCIALISTA,11,14142
12,3,SOCIALISTA,14,18920
12,4,,1,100523
12,4,,2,463003
12,4,,3,21221
12,4,IZQUIERDA,1,70793
12,4,IZQUIERDA,2,270196
12,4,OTROS,1,104137
12,4,OTROS,2,625286
12,4,OTROS,3,12755
12,4,PERON,1,679411
12,4,PERON,2,5022109
12,4,PERON,3,125797
12,4,PRO,1,1082990
12,4,PRO,2,3687615
12,4,PRO,3,69695
12,5,,2,276773
12,5,,3,14803
12,5,IZQUIERDA,2,162361
12,5,IZQUIERDA,3,1795
12,5,OTROS,2,319234
12,5,OTROS,3,10030
12,5,PERON,2,2577038
12,5,PERON,3,84404
12,5,PRO,2,1631153
12,5,PRO,3,54740
12,6,,1,88801
12,6,,2,292860
12,6,,3,24444
12,6,IZQUIERDA,1,91177
12,6,IZQUIERDA,2,153494
12,6,OTROS,1,141096
12,6,OTROS,2,328995
12,6,OTROS,3,15148
12,6,PERON,1,660120
12,6,PERON,2,2364911
12,6,PERON,3,119481
12,6,PRO,1,1056714
12,6,PRO,2,1955276
12,6,PRO,3,68455
12,7,,2,617146
12,7,IZQUIERDA,2,266925
12,7,OTROS,2,743500
12,7,PERON,2,4812046
12,7,PRO,2,3615953
12,10,,1,107477
12,10,IZQUIERDA,1,91771
12,10,OTROS,1,123033
12,10,PERON,1,658547
12,10,PRO,1,1056811
13,1,,2,7556
13,1,,3,309
13,1,,4,261
13,1,,5,294
13,1,,6,469
13,1,,7,298
13,1,,8,225
13,1,,9,377
13,1,,10,897
13,1,,11,83
13,1,,12,194
13,1,,13,263
13,1,,14,595
13,1,,16,406
13,1,,17,307
13,1,,18,131
13,1,,19,55
13,1,,20,222
13,1,,21,1835
13,1,,22,629
13,1,,23,970
13,1,,24,51
13,2,,6,302
13,2,,8,215
13,2,,16,416
13,2,,17,179
13,2,,22,256
13,2,,24,0
13,3,,2,8167
13,3,,3,272
13,3,,4,226
13,3,,5,263
13,3,,6,307
13,3,,7,250
13,3,,8,218
13,3,,9,387
13,3,,10,696
13,3,,11,81
13,3,,12,193
13,3,,13,417
13,3,,14,493
13,3,,16,388
13,3,,17,181
13,3,,18,0
13,3,,19,67
13,3,,20,220
13,3,,21,1816
13,3,,22,249
13,3,,23,625
13,3,,24,0
13,4,,2,7618
13,4,,3,299
13,5,,2,4307
13,5,,3,179
13,6,,2,3822
13,6,,3,237
13,7,,2,8049
14,1,,1,82540
14,1,,2,374800
14,1,,3,15881
14,1,,4,119470
14,1,,5,16683
14,1,,6,43645
14,1,,7,25647
14,1,,8,25271
14,1,,9,5551
14,1,,10,17885
14,1,,11,4793
14,1,,12,8914
14,1,,13,34212
14,1,,14,29116
14,1,,15,39316
14,1,,16,29024
14,1,,17,22520
14,1,,18,13684
14,1,,19,10855
14,1,,20,34563
14,1,,21,75080
14,1,,22,17448
14,1,,23,26108
14,1,,24,5326
14,1,IZQUIERDA,1,97216
14,1,IZQUIERDA,2,391188
14,1,IZQUIERDA,3,3210
14,1,IZQUIERDA,4,72460
14,1,IZQUIERDA,5,9696
14,1,IZQUIERDA,6,9270
14,1,IZQUIERDA,7,13936
14,1,IZQUIERDA,8,23589
14,1,IZQUIERDA,9,3412
14,1,IZQUIERDA,10,12714
14,1,IZQUIERDA,11,7276
14,1,IZQUIERDA,12,5110
14,1,IZQUIERDA,13,51534
14,1,IZQUIERDA,14,11076
14,1,IZQUIERDA,15,21232
14,1,IZQUIERDA,16,15292
14,1,IZQUIERDA,17,20951
14,1,IZQUIERDA,18,8030
14,1,IZQUIERDA,19,10248
14,1,IZQUIERDA,20,5899
14,1,IZQUIERDA,21,49329
14,1,IZQUIERDA,22,7251
14,1,IZQUIERDA,23,17523
14,1,IZQUIERDA,24,3919
14,1,OTROS,1,269731
14,1,OTROS,2,1094716
14,1,OTROS,3,14836
14,1,OTROS,4,291437
14,1,OTROS,5,68177
14,1,OTROS,6,57349
14,1,OTROS,7,49021
14,1,OTROS,8,115126
14,1,OTROS,9,24977
14,1,OTROS,10,60079
14,1,OTROS,11,27946
14,1,OTROS,12,23058
14,1,OTROS,13,176593
14,1,OTROS,14,84243
14,1,OTROS,15,58223
14,1,OTROS,16,58873
14,1,OTROS,17,177737
14,1,OTROS,18,62584
14,1,OTROS,19,43601
14,1,OTROS,20,19936
14,1,OTROS,21,364443
14,1,OTROS,22,36425
14,1,OTROS,23,114380
14,1,OTROS,24,16767
14,1,PERON,1,637891
14,1,PERON,2,4661554
14,1,PERON,3,107870
14,1,PERON,4,629804
14,1,PERON,5,327999
14,1,PERON,6,309957
14,1,PERON,7,156896
14,1,PERON,8,368124
14,1,PERON,9,210732
14,1,PERON,10,158175
14,1,PERON,11,106741
14,1,PERON,12,95391
14,1,PERON,13,440783
14,1,PERON,14,368265
14,1,PERON,15,170824
14,1,PERON,16,218871
14,1,PERON,17,333898
14,1,PERON,18,233155
14,1,PERON,19,121974
14,1,PERON,20,80544
14,1,PERON,21,856320
14,1,PERON,22,413354
14,1,PERON,23,560587
14,1,PERON,24,52719
14,1,PRO,1,863169
14,1,PRO,2,2749946
14,1,PRO,3,48196
14,1,PRO,4,998318
14,1,PRO,5,205099
14,1,PRO,6,141379
14,1,PRO,7,70005
14,1,PRO,8,293477
14,1,PRO,9,77540
14,1,PRO,10,99892
14,1,PRO,11,68910
14,1,PRO,12,59832
14,1,PRO,13,406517
14,1,PRO,14,172424
14,1,PRO,15,105843
14,1,PRO,16,91031
14,1,PRO,17,141660
14,1,PRO,18,111971
14,1,PRO,19,94017
14,1,PRO,20,32939
14,1,PRO,21,663515
14,1,PRO,22,75691
14,1,PRO,23,234729
14,1,PRO,24,19108
14,2,,1,98239
14,2,,6,36664
14,2,,8,69897
14,2,,15,52335
14,2,,16,101686
14,2,,17,23895
14,2,,22,27958
14,2,,24,15827
14,2,IZQUIERDA,1,99542
14,2,IZQUIERDA,8,25101
14,2,IZQUIERDA,15,22996
14,2,IZQUIERDA,16,16351
14,2,IZQUIERDA,17,21563
14,2,IZQUIERDA,24,2635
14,2,OTROS,1,260921
14,2,OTROS,6,49585
14,2,OTROS,15,18991
14,2,OTROS,17,29171
14,2,OTROS,22,31006
14,2,OTROS,24,24790
14,2,PERON,1,611343
14,2,PERON,6,337366
14,2,PERON,8,359956
14,2,PERON,15,132112
14,2,PERON,16,169525
14,2,PERON,17,308073
14,2,PERON,22,108843
14,2,PERON,24,38334
14,2,PRO,1,878182
14,2,PRO,6,139194
14,2,PRO,8,296265
14,2,PRO,15,90598
14,2,PRO,17,258918
14,2,PRO,22,73196
14,2,PRO,24,15958
14,2,PROVINCIAL,15,77286
14,2,PROVINCIAL,16,113808
14,2,PROVINCIAL,22,306846
14,2,SOCIALISTA,8,69873
14,3,,1,102205
14,3,,2,801600
14,3,,3,18471
14,3,,4,156330
14,3,,5,32294
14,3,,6,39215
14,3,,7,49996
14,3,,8,71344
14,3,,9,19354
14,3,,10,44845
14,3,,11,13986
14,3,,12,22622
14,3,,13,97874
14,3,,14,89435
14,3,,15,55841
14,3,,16,75541
14,3,,17,24836
14,3,,18,22774
14,3,,19,30333
14,3,,20,59096
14,3,,21,102940
14,3,,22,31252
14,3,,23,81950
14,3,,24,19824
14,3,IZQUIERDA,1,108799
14,3,IZQUIERDA,2,337294
14,3,IZQUIERDA,3,2306
14,3,IZQUIERDA,4,78333
14,3,IZQUIERDA,7,11243
14,3,IZQUIERDA,8,25610
14,3,IZQUIERDA,10,16265
14,3,IZQUIERDA,11,7380
14,3,IZQUIERDA,12,5651
14,3,IZQUIERDA,13,47307
14,3,IZQUIERDA,15,23823
14,3,IZQUIERDA,16,16897
14,3,IZQUIERDA,17,23033
14,3,IZQUIERDA,18,6143
14,3,IZQUIERDA,19,10596
14,3,IZQUIERDA,20,5743
14,3,IZQUIERDA,21,54203
14,3,IZQUIERDA,23,19769
14,3,IZQUIERDA,24,3208
14,3,MASSA,2,8907
14,3,OTROS,1,267548
14,3,OTROS,2,770104
14,3,OTROS,3,12507
14,3,OTROS,4,217170
14,3,OTROS,5,45856
14,3,OTROS,6,49655
14,3,OTROS,7,58084
14,3,OTROS,9,14212
14,3,OTROS,10,31910
14,3,OTROS,12,142
14,3,OTROS,13,98529
14,3,OTROS,14,7939
14,3,OTROS,15,19152
14,3,OTROS,17,28487
14,3,OTROS,18,39545
14,3,OTROS,19,20649
14,3,OTROS,20,7784
14,3,OTROS,21,369931
14,3,OTROS,22,30629
14,3,OTROS,23,119500
14,3,OTROS,24,23467
14,3,PERON,1,599758
14,3,PERON,2,4478075
14,3,PERON,3,103891
14,3,PERON,4,473905
14,3,PERON,5,307014
14,3,PERON,6,331217
14,3,PERON,7,123155
14,3,PERON,8,356692
14,3,PERON,9,203289
14,3,PERON,10,157982
14,3,PERON,11,105915
14,3,PERON,12,93562
14,3,PERON,13,428630
14,3,PERON,14,228724
14,3,PERON,15,132648
14,3,PERON,16,168640
14,3,PERON,17,306401
14,3,PERON,18,228841
14,3,PERON,19,118941
14,3,PERON,20,71011
14,3,PERON,21,824834
14,3,PERON,22,107856
14,3,PERON,23,491705
14,3,PERON,24,36050
14,3,PRO,1,869710
14,3,PRO,2,2841073
14,3,PRO,3,45918
14,3,PRO,4,839166
14,3,PRO,5,210380
14,3,PRO,6,139290
14,3,PRO,7,67482
14,3,PRO,8,295603
14,3,PRO,9,81072
14,3,PRO,10,93914
14,3,PRO,11,69724
14,3,PRO,12,59803
14,3,PRO,13,419380
14,3,PRO,14,167056
14,3,PRO,15,88935
14,3,PRO,16,53560
14,3,PRO,17,254133
14,3,PRO,18,128798
14,3,PRO,19,95349
14,3,PRO,20,30228
14,3,PRO,21,646226
14,3,PRO,22,72020
14,3,PRO,23,223167
14,3,PRO,24,14992
14,3,PROVINCIAL,4,342038
14,3,PROVINCIAL,12,4702
14,3,PROVINCIAL,14,149062
14,3,PROVINCIAL,15,73088
14,3,PROVINCIAL,16,88633
14,3,PROVINCIAL,22,302318
14,3,SOCIALISTA,8,70113
14,3,SOCIALISTA,11,15819
14,3,SOCIALISTA,14,20996
14,4,,1,174461
14,4,,2,637856
14,4,,3,17702
14,4,IZQUIERDA,1,95019
14,4,IZQUIERDA,2,304821
14,4,IZQUIERDA,3,2426
14,4,OTROS,1,166148
14,4,OTROS,2,819388
14,4,OTROS,3,13444
14,4,PERON,1,616906
14,4,PERON,2,4615251
14,4,PERON,3,106277
14,4,PRO,1,898075
14,4,PRO,2,3046003
14,4,PRO,3,46557
14,5,,2,376692
14,5,,3,14032
14,5,IZQUIERDA,2,166733
14,5,IZQUIERDA,3,1974
14,5,MASSA,2,3531
14,5,OTROS,2,409921
14,5,OTROS,3,11090
14,5,PERON,2,2403549
14,5,PERON,3,81185
14,5,PRO,2,1326950
14,5,PRO,3,37573
14,6,,1,127273
14,6,,2,396290
14,6,,3,19515
14,6,IZQUIERDA,1,101239
14,6,IZQUIERDA,2,155459
14,6,IZQUIERDA,3,2429
14,6,MASSA,2,2723
14,6,OTROS,1,238486
14,6,OTROS,2,426511
14,6,OTROS,3,15240
14,6,PERON,1,607946
14,6,PERON,2,2138914
14,6,PERON,3,101050
14,6,PRO,1,879437
14,6,PRO,2,1602742
14,6,PRO,3,44808
14,7,,2,714476
14,7,IZQUIERDA,2,284313
14,7,MASSA,2,6427
14,7,OTROS,2,976034
14,7,PERON,2,4549489
14,7,PRO,2,2884541
14,10,,1,178266
14,10,IZQUIERDA,1,103332
14,10,OTROS,1,181728
14,10,PERON,1,607443
14,10,PRO,1,879742
15,2,,3,0
15,2,,4,0
15,2,,5,0
15,2,,7,93
15,2,,11,0
15,2,,13,985
15,2,,21,0
15,2,,23,0
15,3,,1,0
15,3,,2,5801
15,3,,3,0
15,3,,4,0
15,3,,5,0
15,3,,6,0
15,3,,7,93
15,3,,8,0
15,3,,9,79
15,3,,10,0
15,3,,11,0
15,3,,12,0
15,3,,13,1013
15,3,,14,0
15,3,,15,0
15,3,,16,0
15,3,,17,0
15,3,,18,0
15,3,,19,0
15,3,,20,0
15,3,,21,0
15,3,,22,0
15,3,,23,0
15,3,,24,0
15,5,,2,3565
15,5,,3,0
15,5,,13,907
15,6,,1,0
15,6,,2,3534
15,6,,3,0
15,6,,6,0
15,6,,13,895
15,7,,3,0
15,10,,2,7098
15,10,,3,0
15,10,,13,897
16,2,,3,15585
16,2,,4,97352
16,2,,5,23959
16,2,,7,30167
16,2,,11,13704
16,2,,13,134478
16,2,,21,177332
16,2,,23,41017
16,2,IZQUIERDA,3,5775
16,2,IZQUIERDA,4,85609
16,2,IZQUIERDA,7,25533
16,2,IZQUIERDA,11,13724
16,2,IZQUIERDA,13,49057
16,2,IZQUIERDA,21,34380
16,2,IZQUIERDA,23,19627
16,2,OTROS,3,13189
16,2,OTROS,4,178678
16,2,OTROS,5,15427
16,2,OTROS,7,56798
16,2,OTROS,13,135139
16,2,OTROS,21,388204
16,2,OTROS,23,117043
16,2,PERON,3,91736
16,2,PERON,4,198336
16,2,PERON,5,192747
16,2,PERON,7,73103
16,2,PERON,11,73163
16,2,PERON,13,249458
16,2,PERON,21,494576
16,2,PERON,23,472845
16,2,PRO,3,56310
16,2,PRO,4,869130
16,2,PRO,5,328947
16,2,PRO,7,108342
16,2,PRO,11,93589
16,2,PRO,13,425766
16,2,PRO,21,662344
16,2,PRO,23,342438
16,2,PROVINCIAL,4,444441
16,2,PROVINCIAL,5,10931
16,2,PROVINCIAL,13,31077
16,2,SOCIALISTA,11,5056
16,3,,1,56011
16,3,,2,511124
16,3,,3,15871
16,3,,4,96064
16,3,,5,23362
16,3,,6,43282
16,3,,7,30709
16,3,,8,49036
16,3,,9,9402
16,3,,10,20689
16,3,,11,13446
16,3,,12,11002
16,3,,13,134403
16,3,,14,31105
16,3,,15,33425
16,3,,16,32446
16,3,,17,61811
16,3,,18,22816
16,3,,19,17143
16,3,,20,13348
16,3,,21,176876
16,3,,22,18540
16,3,,23,39024
16,3,,24,11620
16,3,IZQUIERDA,1,113275
16,3,IZQUIERDA,2,503271
16,3,IZQUIERDA,3,5777
16,3,IZQUIERDA,4,86297
16,3,IZQUIERDA,7,25702
16,3,IZQUIERDA,8,40224
16,3,IZQUIERDA,10,81613
16,3,IZQUIERDA,11,13736
16,3,IZQUIERDA,12,11221
16,3,IZQUIERDA,13,49155
16,3,IZQUIERDA,15,33446
16,3,IZQUIERDA,16,28251
16,3,IZQUIERDA,17,33276
16,3,IZQUIERDA,18,25723
16,3,IZQUIERDA,19,7421
16,3,IZQUIERDA,20,14551
16,3,IZQUIERDA,21,34560
16,3,IZQUIERDA,23,20011
16,3,IZQUIERDA,24,1851
16,3,MASSA,22,49806
16,3,OTROS,1,336604
16,3,OTROS,2,1474830
16,3,OTROS,3,13201
16,3,OTROS,4,180410
16,3,OTROS,5,15535
16,3,OTROS,6,80996
16,3,OTROS,7,55788
16,3,OTROS,8,57842
16,3,OTROS,9,67678
16,3,OTROS,12,68089
16,3,OTROS,13,135327
16,3,OTROS,14,39134
16,3,OTROS,15,64612
16,3,OTROS,17,167304
16,3,OTROS,18,33585
16,3,OTROS,19,240097
16,3,OTROS,20,94015
16,3,OTROS,21,396381
16,3,OTROS,22,91582
16,3,OTROS,23,112779
16,3,OTROS,24,24088
16,3,PERON,1,430467
16,3,PERON,2,2789022
16,3,PERON,3,90555
16,3,PERON,4,198638
16,3,PERON,5,190966
16,3,PERON,6,199984
16,3,PERON,7,72123
16,3,PERON,8,227242
16,3,PERON,9,150154
16,3,PERON,10,99134
16,3,PERON,11,73328
16,3,PERON,12,91855
16,3,PERON,13,248614
16,3,PERON,14,107239
16,3,PERON,15,56747
16,3,PERON,16,88224
16,3,PERON,17,172550
16,3,PERON,18,160103
16,3,PERON,20,40111
16,3,PERON,21,482872
16,3,PERON,23,479786
16,3,PERON,24,30343
16,3,PRO,1,841205
16,3,PRO,2,3149989
16,3,PRO,3,54919
16,3,PRO,4,864380
16,3,PRO,5,329354
16,3,PRO,6,247466
16,3,PRO,7,107842
16,3,PRO,8,398655
16,3,PRO,9,90083
16,3,PRO,10,162490
16,3,PRO,11,93386
16,3,PRO,13,424671
16,3,PRO,14,243295
16,3,PRO,15,66687
16,3,PRO,16,95443
16,3,PRO,17,170156
16,3,PRO,18,142781
16,3,PRO,21,664917
16,3,PRO,22,81201
16,3,PRO,23,336567
16,3,PRO,24,33562
16,3,PROVINCIAL,4,446545
16,3,PROVINCIAL,5,10994
16,3,PROVINCIAL,13,30592
16,3,PROVINCIAL,14,197494
16,3,PROVINCIAL,15,130351
16,3,PROVINCIAL,16,122612
16,3,PROVINCIAL,22,289204
16,3,SOCIALISTA,8,27808
16,3,SOCIALISTA,11,5040
16,3,SOCIALISTA,15,8040
16,3,SOCIALISTA,16,9219
16,5,,2,359668
16,5,,3,4529
16,5,,13,103503
16,5,IZQUIERDA,2,240424
16,5,IZQUIERDA,3,60
16,5,IZQUIERDA,13,48930
16,5,OTROS,2,667516
16,5,OTROS,3,3597
16,5,OTROS,13,167065
16,5,PERON,2,1354588
16,5,PERON,3,31513
16,5,PERON,13,247299
16,5,PRO,2,1712232
16,5,PRO,3,13162
16,5,PRO,13,429799
16,5,PROVINCIAL,13,32546
16,6,,1,76443
16,6,,2,352090
16,6,,3,15659
16,6,,6,25836
16,6,,13,104530
16,6,IZQUIERDA,1,119640
16,6,IZQUIERDA,2,269107
16,6,IZQUIERDA,3,5837
16,6,IZQUIERDA,13,49053
16,6,OTROS,1,330920
16,6,OTROS,2,645001
16,6,OTROS,3,14642
16,6,OTROS,6,92298
16,6,OTROS,13,166992
16,6,PERON,1,448591
16,6,PERON,2,1526210
16,6,PERON,3,89542
16,6,PERON,6,212577
16,6,PERON,13,246825
16,6,PRO,1,864351
16,6,PRO,2,1449784
16,6,PRO,3,54299
16,6,PRO,6,248802
16,6,PRO,13,428472
16,6,PROVINCIAL,13,32520
16,7,,3,232
16,7,OTROS,3,2781
16,7,PERON,3,2687
16,7,PRO,3,228
16,10,,2,708973
16,10,,3,11244
16,10,,13,94721
16,10,IZQUIERDA,2,490637
16,10,IZQUIERDA,3,4640
16,10,IZQUIERDA,13,43680
16,10,OTROS,2,1367615
16,10,OTROS,3,17708
16,10,OTROS,13,175123
16,10,PERON,2,2885718
16,10,PERON,3,95896
16,10,PERON,13,258613
16,10,PRO,2,3119155
16,10,PRO,3,52020
16,10,PRO,13,427781
16,10,PROVINCIAL,13,33997
