,distrito_id,seccion_id,seccionprovincial_id,seccion_nombre,codprov,coddepto,IN1,NAM,counts,_merge
1,01,001,0.0,Comuna 01,01,001,2007.0,Comuna 1,19.0,both
9,01,002,0.0,Comuna 02,01,002,2014.0,Comuna 2,10.0,both
15,01,003,0.0,Comuna 03,01,003,2021.0,Comuna 3,13.0,both
2,01,004,0.0,Comuna 04,01,004,2028.0,Comuna 4,15.0,both
6,01,005,0.0,Comuna 05,01,005,2035.0,Comuna 5,10.0,both
19,01,006,0.0,Comuna 06,01,006,2042.0,Comuna 6,7.0,both
33,01,007,0.0,Comuna 07,01,007,2049.0,Comuna 7,12.0,both
5,01,008,0.0,Comuna 08,01,008,2056.0,Comuna 8,4.0,both
8,01,009,0.0,Comuna 09,01,009,2063.0,Comuna 9,11.0,both
17,01,010,0.0,Comuna 10,01,010,2070.0,Comuna 10,11.0,both
25,01,011,0.0,Comuna 11,01,011,2077.0,Comuna 11,11.0,both
7,01,012,0.0,Comuna 12,01,012,2084.0,Comuna 12,10.0,both
10,01,013,0.0,Comuna 13,01,013,2091.0,Comuna 13,14.0,both
34,01,014,0.0,Comuna 14,01,014,2098.0,Comuna 14,10.0,both
0,01,015,0.0,Comuna 15,01,015,2105.0,Comuna 15,10.0,both
268,02,121,7.0,25 De Mayo,02,121,6854.0,25 de Mayo,12.0,both
311,02,001,6.0,Adolfo Alsina,02,001,6007.0,Adolfo Alsina,7.0,both
432,02,056,6.0,Adolfo Gonzales Chaves,02,056,6014.0,Adolfo Gonzales Chaves,3.0,both
461,02,002,4.0,Alberti,02,002,6021.0,Alberti,6.0,both
299,02,003,3.0,Almirante Brown,02,003,6028.0,Almirante Brown,10.0,both
417,02,010,2.0,Arrecifes,02,010,6077.0,Arrecifes,5.0,both
303,02,004,3.0,Avellaneda,02,004,6035.0,Avellaneda,14.0,both
282,02,005,5.0,Ayacucho,02,005,6042.0,Ayacucho,11.0,both
273,02,006,7.0,Azul,02,006,6049.0,Azul,12.0,both
325,02,007,6.0,Bahía Blanca,02,007,6056.0,Bahía Blanca,20.0,both
352,02,008,5.0,Balcarce,02,008,6063.0,Balcarce,8.0,both
274,02,009,2.0,Baradero,02,009,6070.0,Baradero,9.0,both
362,02,059,6.0,Benito Juárez,02,059,6084.0,Benito Juárez,7.0,both
283,02,011,3.0,Berazategui,02,011,6091.0,Berazategui,13.0,both
286,02,012,3.0,Berisso,02,012,6098.0,Berisso,4.0,both
392,02,013,7.0,Bolívar,02,013,6105.0,Bolívar,10.0,both
403,02,014,4.0,Bragado,02,014,6112.0,Bragado,10.0,both
370,02,015,3.0,Brandsen,02,015,6119.0,Brandsen,7.0,both
381,02,016,1.0,Campana,02,016,6126.0,Campana,5.0,both
340,02,018,2.0,Capitán Sarmiento,02,018,6140.0,Capitán Sarmiento,2.0,both
391,02,019,4.0,Carlos Casares,02,019,6147.0,Carlos Casares,8.0,both
319,02,020,4.0,Carlos Tejedor,02,020,6154.0,Carlos Tejedor,6.0,both
376,02,021,2.0,Carmen De Areco,02,021,6161.0,Carmen de Areco,3.0,both
455,02,023,5.0,Castelli,02,023,6168.0,Castelli,3.0,both
335,02,017,3.0,Cañuelas,02,017,6134.0,Cañuelas,8.0,both
399,02,029,4.0,Chacabuco,02,029,6210.0,Chacabuco,11.0,both
331,02,030,5.0,Chascomús,02,030,6218.0,Chascomús,9.0,both
260,02,031,4.0,Chivilcoy,02,031,6224.0,Chivilcoy,16.0,both
348,02,024,2.0,Colón,02,024,6175.0,Colón,4.0,both
270,02,025,6.0,Coronel Dorrego,02,025,6189.0,Coronel Dorrego,10.0,both
322,02,026,6.0,Coronel Pringles,02,026,6196.0,Coronel Pringles,7.0,both
350,02,027,6.0,Coronel Rosales,02,027,6182.0,Coronel de Marina Leonardo Rosales,5.0,both
291,02,028,6.0,Coronel Suárez,02,028,6203.0,Coronel Suárez,12.0,both
359,02,032,6.0,Daireaux,02,032,6231.0,Daireaux,5.0,both
332,02,033,5.0,Dolores,02,033,6238.0,Dolores,4.0,both
281,02,034,3.0,Ensenada,02,034,6245.0,Ensenada,4.0,both
346,02,035,1.0,Escobar,02,035,6252.0,Escobar,6.0,both
324,02,036,3.0,Esteban Echeverría,02,036,6260.0,Esteban Echeverría,12.0,both
383,02,037,2.0,Exaltación De La Cruz,02,037,6266.0,Exaltación de la Cruz,7.0,both
380,02,132,3.0,Ezeiza,02,132,6270.0,Ezeiza,3.0,both
406,02,127,4.0,F. Ameghino,02,127,6277.0,Florentino Ameghino,3.0,both
267,02,038,3.0,Florencio Varela,02,038,6274.0,Florencio Varela,10.0,both
396,02,039,5.0,General Alvarado,02,039,6280.0,General Alvarado,5.0,both
353,02,040,7.0,General Alvear,02,040,6287.0,General Alvear,3.0,both
393,02,041,4.0,General Arenales,02,041,6294.0,General Arenales,7.0,both
387,02,042,5.0,General Belgrano,02,042,6301.0,General Belgrano,5.0,both
308,02,043,5.0,General Guido,02,043,6308.0,General Guido,3.0,both
296,02,044,6.0,General La Madrid,02,044,6322.0,General La Madrid,7.0,both
412,02,045,1.0,General Las Heras,02,045,6329.0,General Las Heras,3.0,both
318,02,046,5.0,General Lavalle,02,046,6336.0,General Lavalle,2.0,both
351,02,047,5.0,General Madariaga,02,047,6315.0,General Juan Madariaga,4.0,both
413,02,048,5.0,General Paz,02,048,6343.0,General Paz,8.0,both
357,02,049,4.0,General Pinto,02,049,6351.0,General Pinto,6.0,both
342,02,050,5.0,General Pueyrredón,02,050,6357.0,General Pueyrredón,8.0,both
314,02,051,1.0,General Rodríguez,02,051,6364.0,General Rodríguez,1.0,both
317,02,052,1.0,General San Martín,02,052,6371.0,General San Martín,11.0,both
292,02,054,4.0,General Viamonte,02,054,6385.0,General Viamonte,7.0,both
298,02,055,4.0,General Villegas,02,055,6392.0,General Villegas,12.0,both
258,02,057,6.0,Guamini,02,057,6399.0,Guaminí,5.0,both
426,02,058,4.0,Hipólito Yrigoyen,02,058,6406.0,Hipólito Yrigoyen,3.0,both
261,02,134,1.0,Hurlingham,02,134,6408.0,Hurlingham,3.0,both
278,02,133,1.0,Ituzaingo,02,133,6410.0,Ituzaingó,3.0,both
313,02,129,1.0,J. C. Paz,02,129,6412.0,José C. Paz,3.0,both
257,02,060,4.0,Junín,02,060,6413.0,Junín,13.0,both
336,02,119,5.0,La Costa,02,119,6420.0,La Costa,6.0,both
289,02,061,3.0,La Matanza,02,061,6427.0,La Matanza,24.0,both
306,02,063,8.0,La Plata,02,063,60441.0,La Plata,64.0,both
302,02,062,3.0,Lanús,02,062,6434.0,Lanús,13.0,both
427,02,064,6.0,Laprida,02,064,6448.0,Laprida,5.0,both
323,02,065,5.0,Las Flores,02,065,6455.0,Las Flores,8.0,both
355,02,066,4.0,Leandro N. Alem,02,066,6462.0,Leandro N. Alem,5.0,both
490,02,135,5.0,Lezama,02,135,6466.0,Lezama,1.0,both
276,02,067,4.0,Lincoln,02,067,6469.0,Lincoln,15.0,both
421,02,068,5.0,Loberia,02,068,6476.0,Lobería,7.0,both
402,02,069,3.0,Lobos,02,069,6483.0,Lobos,9.0,both
266,02,070,3.0,Lomas De Zamora,02,070,6490.0,Lomas de Zamora,13.0,both
451,02,071,1.0,Luján,02,071,6497.0,Luján,8.0,both
280,02,072,3.0,Magdalena,02,072,6505.0,Magdalena,6.0,both
294,02,073,5.0,Maipú,02,073,6511.0,Maipú,4.0,both
279,02,130,1.0,Malvinas Argentinas,02,130,6515.0,Malvinas Argentinas,8.0,both
437,02,074,5.0,Mar Chiquita,02,074,6518.0,Mar Chiquita,7.0,both
368,02,075,1.0,Marcos Paz,02,075,6525.0,Marcos Paz,2.0,both
295,02,076,1.0,Mercedes,02,076,6532.0,Mercedes,11.0,both
385,02,077,1.0,Merlo,02,077,6539.0,Merlo,6.0,both
326,02,078,5.0,Monte,02,078,6547.0,Monte,7.0,both
459,02,120,6.0,Monte Hermoso,02,120,6553.0,Monte Hermoso,1.0,both
341,02,079,1.0,Moreno,02,079,6560.0,Moreno,8.0,both
386,02,080,1.0,Morón,02,080,6568.0,Morón,6.0,both
367,02,081,1.0,Navarro,02,081,6574.0,Navarro,10.0,both
328,02,082,5.0,Necochea,02,082,6581.0,Necochea,8.0,both
269,02,083,4.0,Nueve De Julio,02,083,6588.0,9 de Julio,15.0,both
356,02,084,7.0,Olavarría,02,084,6595.0,Olavarría,24.0,both
293,02,022,6.0,Patagones,02,022,6602.0,Patagones,6.0,both
334,02,085,4.0,Pehuajó,02,085,6609.0,Pehuajó,9.0,both
449,02,086,6.0,Pellegrini,02,086,6616.0,Pellegrini,1.0,both
297,02,087,2.0,Pergamino,02,087,6623.0,Pergamino,20.0,both
410,02,088,5.0,Pila,02,088,6630.0,Pila,3.0,both
263,02,089,1.0,Pilar,02,089,6638.0,Pilar,6.0,both
377,02,090,5.0,Pinamar,02,090,6644.0,Pinamar,4.0,both
394,02,128,3.0,Presidente Perón,02,128,6648.0,Presidente Perón,4.0,both
301,02,091,6.0,Puan,02,091,6651.0,Puán,8.0,both
337,02,131,3.0,Punta Indio,02,131,6655.0,Punta Indio,5.0,both
264,02,092,3.0,Quilmes,02,092,6658.0,Quilmes,17.0,both
423,02,093,2.0,Ramallo,02,093,6665.0,Ramallo,7.0,both
305,02,094,5.0,Rauch,02,094,6672.0,Rauch,8.0,both
375,02,095,4.0,Rivadavia,02,095,6679.0,Rivadavia,7.0,both
371,02,096,2.0,Rojas,02,096,6686.0,Rojas,8.0,both
458,02,097,7.0,Roque Pérez,02,097,6693.0,Roque Pérez,6.0,both
453,02,098,6.0,Saavedra,02,098,6700.0,Saavedra,6.0,both
271,02,099,7.0,Saladillo,02,099,6707.0,Saladillo,8.0,both
470,02,100,6.0,Salliqueló,02,100,6721.0,Salliqueló,2.0,both
354,02,101,2.0,Salto,02,101,6714.0,Salto,8.0,both
338,02,102,2.0,San Andrés De Giles,02,102,6728.0,San Andrés de Giles,7.0,both
382,02,103,2.0,San Antonio De Areco,02,103,6735.0,San Antonio de Areco,5.0,both
419,02,104,5.0,San Cayetano,02,104,6742.0,San Cayetano,5.0,both
272,02,105,1.0,San Fernando,02,105,6749.0,San Fernando,15.0,both
378,02,106,1.0,San Isidro,02,106,6756.0,San Isidro,10.0,both
339,02,053,1.0,San Miguel,02,053,6760.0,San Miguel,8.0,both
320,02,107,2.0,San Nicolás,02,107,6763.0,San Nicolás,13.0,both
373,02,108,2.0,San Pedro,02,108,6770.0,San Pedro,11.0,both
388,02,109,3.0,San Vicente,02,109,6778.0,San Vicente,4.0,both
330,02,110,1.0,Suipacha,02,110,6784.0,Suipacha,4.0,both
365,02,111,5.0,Tandil,02,111,6791.0,Tandil,8.0,both
405,02,112,7.0,Tapalqué,02,112,6798.0,Tapalqué,6.0,both
316,02,113,1.0,Tigre,02,113,6805.0,Tigre,8.0,both
398,02,116,5.0,Tordillo,02,116,6812.0,Tordillo,1.0,both
349,02,114,6.0,Tornquist,02,114,6819.0,Tornquist,5.0,both
333,02,115,4.0,Trenque Lauquen,02,115,6826.0,Trenque Lauquen,9.0,both
364,02,117,6.0,Tres Arroyos,02,117,6833.0,Tres Arroyos,14.0,both
265,02,118,1.0,Tres De Febrero,02,118,6840.0,Tres de Febrero,8.0,both
422,02,126,6.0,Tres Lomas,02,126,6847.0,Tres Lomas,2.0,both
290,02,122,1.0,Vicente López,02,122,6861.0,Vicente López,9.0,both
327,02,123,5.0,Villa Gesell,02,123,6868.0,Villa Gesell,1.0,both
307,02,124,6.0,Villarino,02,124,6875.0,Villarino,6.0,both
321,02,125,2.0,Zárate,02,125,6882.0,Zárate,10.0,both
14,03,010,0.0,Ambato,03,010,10007.0,Ambato,8.0,both
504,03,004,0.0,Ancasti,03,004,10014.0,Ancasti,11.0,both
16,03,012,0.0,Andalgalá,03,012,10021.0,Andalgalá,11.0,both
484,03,014,0.0,Antofagasta De La Sierra,03,014,10028.0,Antofagasta de la Sierra,2.0,both
22,03,013,0.0,Belén,03,013,10035.0,Belén,16.0,both
26,03,002,0.0,Capayan,03,002,10042.0,Capayán,12.0,both
11,03,001,0.0,Capital,03,001,10049.0,Capital,9.0,both
515,03,005,0.0,El Alto,03,005,10056.0,El Alto,8.0,both
18,03,009,0.0,Fray Mamerto Esquiú,03,009,10063.0,Fray Mamerto Esquiú,5.0,both
59,03,003,0.0,La Paz,03,003,10070.0,La Paz,11.0,both
13,03,007,0.0,Paclin,03,007,10077.0,Paclín,7.0,both
36,03,011,0.0,Pomán,03,011,10084.0,Pomán,9.0,both
21,03,016,0.0,Santa María,03,016,10091.0,Santa María,11.0,both
31,03,006,0.0,Santa Rosa,03,006,10098.0,Santa Rosa,11.0,both
20,03,015,0.0,Tinogasta,03,015,10105.0,Tinogasta,16.0,both
37,03,008,0.0,Valle Viejo,03,008,10112.0,Valle viejo,8.0,both
44,04,002,0.0,Calamuchita,04,002,14007.0,Calamuchita,28.0,both
3,04,001,0.0,Capital,04,001,14014.0,Capital,110.0,both
53,04,003,0.0,Colón,04,003,14021.0,Colón,24.0,both
24,04,004,0.0,Cruz Del Eje,04,004,14028.0,Cruz del Eje,29.0,both
23,04,005,0.0,General Roca,04,005,14035.0,General Roca,14.0,both
38,04,006,0.0,General San Martín,04,006,14042.0,General San Martín,19.0,both
35,04,007,0.0,Ischilin,04,007,14049.0,Ischilín,14.0,both
42,04,008,0.0,Juárez Celman,04,008,14056.0,Juárez Celman,17.0,both
50,04,009,0.0,Marcos Juárez,04,009,14063.0,Marcos Juárez,21.0,both
70,04,010,0.0,Minas,04,010,14070.0,Minas,15.0,both
58,04,011,0.0,Pocho,04,011,14077.0,Pocho,9.0,both
27,04,012,0.0,Punilla,04,012,14091.0,Punilla,26.0,both
32,04,017,0.0,Roque Sáenz Peña,04,017,14084.0,Presidente Roque Sáenz Peña,10.0,both
30,04,013,0.0,Río Cuarto,04,013,14098.0,Río Cuarto,40.0,both
51,04,014,0.0,Río Primero,04,014,14105.0,Río Primero,30.0,both
91,04,015,0.0,Río Seco,04,015,14112.0,Río Seco,13.0,both
28,04,016,0.0,Río Segundo,04,016,14119.0,Río Segundo,22.0,both
29,04,018,0.0,San Alberto,04,018,14126.0,San Alberto,21.0,both
39,04,019,0.0,San Javier,04,019,14133.0,San Javier,14.0,both
40,04,020,0.0,San Justo,04,020,14140.0,San Justo,46.0,both
48,04,021,0.0,Santa María,04,021,14147.0,Santa María,29.0,both
54,04,022,0.0,Sobremonte,04,022,14154.0,Sobremonte,5.0,both
43,04,023,0.0,Tercero Arriba,04,023,14161.0,Tercero Arriba,18.0,both
46,04,024,0.0,Totoral,04,024,14168.0,Totoral,12.0,both
45,04,025,0.0,Tulumba,04,025,14175.0,Tulumba,14.0,both
4,04,026,0.0,Unión,04,026,14182.0,Unión,29.0,both
89,05,011,0.0,Bella Vista,05,011,18007.0,Bella Vista,5.0,both
528,05,025,0.0,Berón De Astrada,05,025,18014.0,Berón de Astrada,3.0,both
52,05,001,0.0,Capital,05,001,18021.0,Capital,19.0,both
113,05,017,0.0,Concepción,05,017,18028.0,Concepción,7.0,both
41,05,003,0.0,Curuzú Cuatiá,05,003,18035.0,Curuzú Cuatiá,6.0,both
109,05,012,0.0,Empedrado,05,012,18042.0,Empedrado,5.0,both
520,05,005,0.0,Esquina,05,005,18049.0,Esquina,7.0,both
488,05,022,0.0,General Alvear,05,022,18056.0,General Alvear,4.0,both
114,05,014,0.0,General Paz,05,014,18063.0,General Paz,9.0,both
49,05,002,0.0,Goya,05,002,18070.0,Goya,9.0,both
510,05,024,0.0,Itati,05,024,18077.0,Itatí,4.0,both
140,05,019,0.0,Ituzaingo,05,019,18084.0,Ituzaingó,10.0,both
79,05,006,0.0,Lavalle,05,006,18091.0,Lavalle,6.0,both
105,05,018,0.0,Mburucuya,05,018,18098.0,Mburucuyá,4.0,both
60,05,004,0.0,Mercedes,05,004,18035.0,Curuzú Cuatiá,7.0,both
81,05,009,0.0,Monte Caseros,05,009,18112.0,Monte Caseros,6.0,both
99,05,008,0.0,Paso De Los Libres,05,008,18119.0,Paso de los Libres,6.0,both
110,05,015,0.0,Saladas,05,015,18126.0,Saladas,5.0,both
111,05,021,0.0,San Cosme,05,021,18133.0,San Cosme,8.0,both
128,05,010,0.0,San Luis Del Palmar,05,010,18140.0,San Luis del Palmar,7.0,both
120,05,016,0.0,San Martín,05,016,18147.0,San Martín,6.0,both
469,05,023,0.0,San Miguel,05,023,18154.0,San Miguel,5.0,both
119,05,013,0.0,San Roque,05,013,18161.0,San Roque,6.0,both
72,05,007,0.0,Santo Tomé,05,007,18168.0,Santo Tomé,9.0,both
64,05,020,0.0,Sauce,05,020,18175.0,Sauce,5.0,both
87,06,021,0.0,12 De Octubre,06,021,22036.0,12 de Octubre,5.0,both
170,06,022,0.0,2 De Abril,06,022,22039.0,2 de Abril,1.0,both
77,06,015,0.0,25 De Mayo,06,015,22168.0,25 de Mayo,5.0,both
127,06,019,0.0,9 De Julio,06,019,22105.0,9 de Julio,2.0,both
92,06,024,0.0,Almirante Brown,06,024,22007.0,Almirante Brown,4.0,both
96,06,007,0.0,Bermejo,06,007,22014.0,Bermejo,9.0,both
94,06,020,0.0,Chacabuco,06,020,22028.0,Chacabuco,2.0,both
62,06,013,0.0,Comandante Fernández,06,013,22021.0,Comandante Fernández,11.0,both
115,06,023,0.0,Fray J. Sta. María De Oro,06,023,22043.0,Fray Justo Santa María de Oro,2.0,both
83,06,018,0.0,General Belgrano,06,018,22049.0,General Belgrano,2.0,both
225,06,004,0.0,General Donovan,06,004,22056.0,General Donovan,4.0,both
61,06,025,0.0,General Güemes,06,025,22063.0,General Güemes,12.0,both
80,06,017,0.0,Independencia,06,017,22070.0,Independencia,5.0,both
220,06,008,0.0,Lib. Gral. San Martín,06,008,22084.0,Libertador General San Martín,10.0,both
499,06,003,0.0,Libertad,06,003,22077.0,Libertad,4.0,both
93,06,016,0.0,Maipú,06,016,22091.0,Maipú,3.0,both
56,06,011,0.0,Mayor L. J. Fontana,06,011,22098.0,Mayor Luis Jorge Fontana,7.0,both
57,06,012,0.0,O'Higgins,06,012,22112.0,O'Higgins,4.0,both
284,06,006,0.0,Pcia. De La Plaza,06,006,22119.0,Presidencia de la Plaza,4.0,both
193,06,002,0.0,Primero De Mayo,06,002,22126.0,1ro. de Mayo,4.0,both
75,06,014,0.0,Quitilipi,06,014,22133.0,Quitilipi,4.0,both
47,06,001,0.0,San Fernando,06,001,22140.0,San Fernando,36.0,both
443,06,010,0.0,San Lorenzo,06,010,22147.0,San Lorenzo,3.0,both
404,06,005,0.0,Sargento Cabral,06,005,22154.0,Sargento Cabral,4.0,both
240,06,009,0.0,Tapenaga,06,009,22161.0,Tapenagá,5.0,both
68,07,002,0.0,Biedma,07,002,26007.0,Biedma,7.0,both
98,07,005,0.0,Cushamen,07,005,26014.0,Cushamen,11.0,both
76,07,015,0.0,Escalante,07,015,26021.0,Escalante,24.0,both
85,07,011,0.0,F. Ameghino,07,011,26028.0,Florentino Ameghino,1.0,both
63,07,006,0.0,Futaleufú,07,006,26035.0,Futaleufú,13.0,both
74,07,012,0.0,Gaiman,07,012,26042.0,Gaiman,6.0,both
88,07,004,0.0,Gastre,07,004,26049.0,Gastre,3.0,both
479,07,007,0.0,Languiñeo,07,007,26056.0,Languiñeo,4.0,both
523,07,010,0.0,Mártires,07,010,26063.0,Mártires,2.0,both
411,07,009,0.0,Paso De Indios,07,009,26070.0,Paso de Indios,2.0,both
55,07,001,0.0,Rawson,07,001,26077.0,Rawson,24.0,both
71,07,013,0.0,Río Senguer,07,013,26084.0,Río Senguer,7.0,both
86,07,014,0.0,Sarmiento,07,014,26091.0,Sarmiento,3.0,both
78,07,008,0.0,Tehuelches,07,008,26098.0,Tehuelches,4.0,both
519,07,003,0.0,Telsen,07,003,26105.0,Telsen,2.0,both
201,08,002,0.0,,,,,,,left_only
442,08,015,0.0,Colón,08,015,30008.0,Colón,21.0,both
372,08,013,0.0,Concordia,08,013,30015.0,Concordia,22.0,both
366,08,004,0.0,Diamante,08,004,30021.0,Diamante,20.0,both
259,08,017,0.0,Federación,08,017,30028.0,Federación,16.0,both
463,08,014,0.0,Federal,08,014,30035.0,Federal,14.0,both
477,08,016,0.0,Feliciano,08,016,30042.0,Feliciano,7.0,both
409,08,007,0.0,Gualeguay,08,007,30049.0,Gualeguay,13.0,both
363,08,010,0.0,Gualeguaychú,08,010,30056.0,Gualeguaychú,27.0,both
503,08,011,0.0,Islas Del Ibicuy,08,011,30063.0,Islas del Ibicuy,7.0,both
300,08,003,0.0,La Paz,08,003,30070.0,La Paz,18.0,both
397,08,006,0.0,Nogoyá,08,006,30077.0,Nogoyá,17.0,both
275,08,001,0.0,Paraná,08,001,30084.0,Paraná,58.0,both
